Cust001,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.1,150,http://YouBuyy.com/Mob1
Cust002,2017-04-06T18:44:58.314Z,PROD021,192.11.12.1,15,http://YouBuyy.com/Acc11
Cust003,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.111.12.1,150,http://YouBuyy.com/Mob1
Cust004,2017-04-06T18:44:58.314Z,PROD091$PROD012$PROD100,192.11.112.1,150,http://YouBuyy.com/Mob1
Cust005,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.121.1,150,http://YouBuyy.com/Mob1
Cust006,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.11,150,http://YouBuyy.com/Mob1
Cust007,2017-04-06T18:44:58.314Z,PROD081$PROD061$PROD011,192.11.12.111,150,http://YouBuyy.com/Mob1
Cust008,2017-04-06T18:44:58.314Z,PROD100$PROD071$PROD051,192.11.12.100,150,http://YouBuyy.com/Mob1
Cust009,2017-04-06T18:44:58.314Z,PROD001,192.11.12.1,15,http://YouBuyy.com/Acc11
Cust010,2017-04-06T18:44:58.314Z,PROD001,192.11.12.2,18,http://YouBuyy.com/Acc11
Cust011,2017-04-06T18:44:58.314Z,PROD001,192.11.12.3,30,http://YouBuyy.com/Mob11
Cust012,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.4,150,http://YouBuyy.com/Mob1
Cust013,2017-04-06T18:44:58.314Z,PROD021,192.11.12.5,15,http://YouBuyy.com/Acc11
Cust014,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.6,150,http://YouBuyy.com/Mob1
Cust015,2017-04-06T18:44:58.314Z,PROD100$PROD071$PROD051,192.11.12.7,150,http://YouBuyy.com/Mob1
Cust016,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.8,150,http://YouBuyy.com/Mob1
Cust017,2017-04-06T18:44:58.314Z,PROD100$PROD071$PROD051,192.11.12.9,150,http://YouBuyy.com/Mob1
Cust018,2017-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.111,150,http://YouBuyy.com/Mob1
Cust019,2017-04-06T18:44:58.314Z,PROD100$PROD071$PROD051,192.11.12.100,150,http://YouBuyy.com/Mob1
Cust020,2014-04-06T18:44:58.314Z,PROD001,192.11.19.111,15,http://YouBuyy.com/Acc11
Cust021,2014-04-06T18:44:58.314Z,PROD001,192.11.19.112,18,http://YouBuyy.com/Acc11
Cust022,2014-04-06T18:44:58.314Z,PROD001,192.11.19.113,200,http://YouBuyy.com/Mob11
Cust023,2014-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.19.114,150,http://YouBuyy.com/Mob1
Cust024,2014-04-06T18:44:58.314Z,PROD021,192.11.19.115,15,http://YouBuyy.com/Acc11
Cust025,2014-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.19.116,150,http://YouBuyy.com/Mob1
Cust026,2014-04-06T18:44:58.314Z,PROD001$PROD002$PROD011,192.11.19.117,150,http://YouBuyy.com/Mob1
Cust027,2014-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.121.1,150,http://YouBuyy.com/Mob1
Cust028,2014-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.11,150,http://YouBuyy.com/Mob1
Cust029,2014-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.111,150,http://YouBuyy.com/Mob1
Cust030,2014-04-06T18:44:58.314Z,PROD001$PROD021$PROD011,192.11.12.100,150,http://YouBuyy.com/Mob1
